,code1,code2,category,description,Pheno_Sex,N_cases
316,Phe_579,PheCode_579,digestive,Other symptoms involving abdomen and pelvis,both_sexes,3195
317,Phe_579.8,PheCode_579.8,digestive,Nonspecific abnormal findings in stool contents,both_sexes,1659
318,Phe_580,PheCode_580,genitourinary,Nephritis; nephrosis; renal sclerosis,both_sexes,1522
319,Phe_580.1,PheCode_580.1,genitourinary,Glomerulonephritis,both_sexes,1033
320,Phe_585,PheCode_585,genitourinary,Renal failure,both_sexes,6985
321,Phe_585.1,PheCode_585.1,genitourinary,Acute renal failure,both_sexes,4521
322,Phe_585.2,PheCode_585.2,genitourinary,Renal failure NOS,both_sexes,1412
323,Phe_585.3,PheCode_585.3,genitourinary,Chronic renal failure [CKD],both_sexes,2629
324,Phe_586,PheCode_586,genitourinary,Other disorders of the kidney and ureters,both_sexes,3362
325,Phe_586.2,PheCode_586.2,genitourinary,"Cyst of kidney, acquired",both_sexes,1260
326,Phe_590,PheCode_590,genitourinary,Pyelonephritis,both_sexes,1324
327,Phe_591,PheCode_591,genitourinary,Urinary tract infection,both_sexes,12491
328,Phe_592,PheCode_592,genitourinary,Cystitis and urethritis,both_sexes,3088
329,Phe_592.1,PheCode_592.1,genitourinary,Cystitis,both_sexes,2948
330,Phe_593,PheCode_593,genitourinary,Hematuria,both_sexes,16409
331,Phe_594,PheCode_594,genitourinary,Urinary calculus,both_sexes,6643
332,Phe_594.1,PheCode_594.1,genitourinary,Calculus of kidney,both_sexes,3191
333,Phe_594.3,PheCode_594.3,genitourinary,Calculus of ureter,both_sexes,2417
334,Phe_594.8,PheCode_594.8,genitourinary,Renal colic,both_sexes,2055
335,Phe_595,PheCode_595,genitourinary,Hydronephrosis,both_sexes,1951
336,Phe_596,PheCode_596,genitourinary,Other disorders of bladder,both_sexes,9933
337,Phe_596.1,PheCode_596.1,genitourinary,Bladder neck obstruction,both_sexes,1980
338,Phe_596.5,PheCode_596.5,genitourinary,Functional disorders of bladder,both_sexes,1664
339,Phe_597,PheCode_597,genitourinary,Other disorders of urethra and urinary tract,both_sexes,4069
340,Phe_597.1,PheCode_597.1,genitourinary,Urethral stricture (not specified as infectious),both_sexes,3331
341,Phe_598,PheCode_598,genitourinary,Abnormal findings on examination of urine,both_sexes,3547
342,Phe_599,PheCode_599,genitourinary,Other symptoms__disorders or the urinary system,both_sexes,24031
343,Phe_599.2,PheCode_599.2,genitourinary,Retention of urine,both_sexes,6755
344,Phe_599.3,PheCode_599.3,genitourinary,Dysuria,both_sexes,1199
345,Phe_599.4,PheCode_599.4,genitourinary,Urinary incontinence,both_sexes,8856
346,Phe_599.5,PheCode_599.5,genitourinary,Frequency of urination and polyuria,both_sexes,4037
347,Phe_599.9,PheCode_599.9,genitourinary,Other abnormality of urination,both_sexes,1926
348,Phe_611.3,PheCode_611.3,genitourinary,Lump or mass in breast,both_sexes,1525
349,Phe_613,PheCode_613,genitourinary,Other nonmalignant breast conditions,both_sexes,1983
350,Phe_681,PheCode_681,dermatologic,Superficial cellulitis and abscess,both_sexes,7451
351,Phe_681.3,PheCode_681.3,dermatologic,Cellulitis and abscess of arm__hand,both_sexes,5539
352,Phe_686,PheCode_686,dermatologic,Other local infections of skin and subcutaneous tissue,both_sexes,4520
353,Phe_686.1,PheCode_686.1,dermatologic,Carbuncle and furuncle,both_sexes,2302
354,Phe_687,PheCode_687,dermatologic,Symptoms affecting skin,both_sexes,5554
355,Phe_687.1,PheCode_687.1,dermatologic,Rash and other nonspecific skin eruption,both_sexes,2157
356,Phe_687.4,PheCode_687.4,dermatologic,Disturbance of skin sensation,both_sexes,2900
357,Phe_689,PheCode_689,dermatologic,Disorder of skin and subcutaneous tissue NOS,both_sexes,5782
358,Phe_695,PheCode_695,dermatologic,Erythematous conditions,both_sexes,2420
359,Phe_696,PheCode_696,dermatologic,Psoriasis and related disorders,both_sexes,2293
360,Phe_696.4,PheCode_696.4,dermatologic,Psoriasis,both_sexes,2237
361,Phe_696.41,PheCode_696.41,dermatologic,Psoriasis vulgaris,both_sexes,1684
362,Phe_701,PheCode_701,dermatologic,Other hypertrophic and atrophic conditions of skin,both_sexes,4804
363,Phe_701.2,PheCode_701.2,dermatologic,Scar conditions and fibrosis of skin,both_sexes,2356
364,Phe_702,PheCode_702,dermatologic,Degenerative skin conditions and other dermatoses,both_sexes,5522
365,Phe_702.1,PheCode_702.1,dermatologic,Actinic keratosis,both_sexes,2594
366,Phe_702.2,PheCode_702.2,dermatologic,Seborrheic keratosis,both_sexes,3092
367,Phe_703,PheCode_703,dermatologic,"Diseases of nail, NOS",both_sexes,1287
368,Phe_704,PheCode_704,dermatologic,Diseases of hair and hair follicles,both_sexes,5344
369,Phe_706,PheCode_706,dermatologic,Diseases of sebaceous glands,both_sexes,8948
370,Phe_706.2,PheCode_706.2,dermatologic,Sebaceous cyst,both_sexes,8876
371,Phe_707,PheCode_707,dermatologic,Chronic ulcer of skin,both_sexes,1988
372,Phe_709,PheCode_709,dermatologic,Diffuse diseases of connective tissue,both_sexes,3463
373,Phe_709.7,PheCode_709.7,dermatologic,Unspecified diffuse connective tissue disease,both_sexes,2720
374,Phe_714,PheCode_714,musculoskeletal,Rheumatoid arthritis and other inflammatory polyarthropathies,both_sexes,4879
375,Phe_714.1,PheCode_714.1,musculoskeletal,Rheumatoid arthritis,both_sexes,4412
376,Phe_715,PheCode_715,musculoskeletal,Other inflammatory spondylopathies,both_sexes,1671
377,Phe_716,PheCode_716,musculoskeletal,Other arthropathies,both_sexes,38715
378,Phe_716.2,PheCode_716.2,musculoskeletal,Unspecified monoarthritis,both_sexes,15790
379,Phe_716.9,PheCode_716.9,musculoskeletal,Arthropathy NOS,both_sexes,37043
380,Phe_717,PheCode_717,musculoskeletal,Polymyalgia Rheumatica,both_sexes,1152
381,Phe_720,PheCode_720,musculoskeletal,Spinal stenosis,both_sexes,3733
382,Phe_721,PheCode_721,musculoskeletal,Spondylosis and allied disorders,both_sexes,7930
383,Phe_721.1,PheCode_721.1,musculoskeletal,Spondylosis without myelopathy,both_sexes,5077
384,Phe_722,PheCode_722,musculoskeletal,Intervertebral disc disorders,both_sexes,9241
385,Phe_722.6,PheCode_722.6,musculoskeletal,Degeneration of intervertebral disc,both_sexes,2846
386,Phe_722.9,PheCode_722.9,musculoskeletal,Other and unspecified disc disorder,both_sexes,4434
387,Phe_724,PheCode_724,musculoskeletal,Other and unspecified disorders of back,both_sexes,2077
388,Phe_726,PheCode_726,musculoskeletal,Peripheral enthesopathies and allied syndromes,both_sexes,14983
389,Phe_726.1,PheCode_726.1,musculoskeletal,Enthesopathy,both_sexes,9668
390,Phe_727,PheCode_727,musculoskeletal,"Other disorders of synovium, tendon, and bursa",both_sexes,7629
391,Phe_727.1,PheCode_727.1,musculoskeletal,Synovitis and tenosynovitis,both_sexes,2754
392,Phe_727.4,PheCode_727.4,musculoskeletal,"Ganglion and cyst of synovium, tendon, and bursa",both_sexes,3185
393,Phe_728,PheCode_728,musculoskeletal,"Disorders of muscle, ligament, and fascia",both_sexes,4488
394,Phe_728.7,PheCode_728.7,musculoskeletal,Fasciitis,both_sexes,3843
395,Phe_728.71,PheCode_728.71,musculoskeletal,Contracture of palmar fascia [Dupuytren's disease],both_sexes,3503
396,Phe_729,PheCode_729,musculoskeletal,Other disorders of soft tissues,both_sexes,6170
397,Phe_729.1,PheCode_729.1,musculoskeletal,"Rheumatism, unspecified and fibrositis",both_sexes,1010
398,Phe_733,PheCode_733,musculoskeletal,Other disorders of bone and cartilage,both_sexes,3773
399,Phe_733.8,PheCode_733.8,musculoskeletal,Malunion and nonunion of fracture,both_sexes,1268
400,Phe_735,PheCode_735,musculoskeletal,Acquired foot deformities,both_sexes,9865
401,Phe_735.2,PheCode_735.2,musculoskeletal,Acquired toe deformities,both_sexes,5144
402,Phe_735.21,PheCode_735.21,musculoskeletal,Hammer toe (acquired),both_sexes,1939
403,Phe_735.23,PheCode_735.23,musculoskeletal,Hallux rigidus,both_sexes,1561
404,Phe_735.3,PheCode_735.3,musculoskeletal,Hallux valgus (Bunion),both_sexes,6699
405,Phe_736,PheCode_736,musculoskeletal,Other acquired deformities of limbs,both_sexes,1649
406,Phe_737,PheCode_737,musculoskeletal,Curvature of spine,both_sexes,1134
407,Phe_737.3,PheCode_737.3,musculoskeletal,Kyphoscoliosis and scoliosis,both_sexes,1063
408,Phe_738,PheCode_738,musculoskeletal,Other acquired musculoskeletal deformity,both_sexes,1921
409,Phe_738.4,PheCode_738.4,musculoskeletal,Acquired spondylolisthesis,both_sexes,1521
410,Phe_740,PheCode_740,musculoskeletal,Osteoarthrosis,both_sexes,28439
411,Phe_740.1,PheCode_740.1,musculoskeletal,Osteoarthritis; localized,both_sexes,17691
412,Phe_740.11,PheCode_740.11,musculoskeletal,"Osteoarthrosis, localized, primary",both_sexes,9069
413,Phe_740.9,PheCode_740.9,musculoskeletal,Osteoarthrosis NOS,both_sexes,12436
414,Phe_741,PheCode_741,musculoskeletal,Symptoms and disorders of the joints,both_sexes,3634
415,Phe_741.4,PheCode_741.4,musculoskeletal,Joint effusions,both_sexes,1425
416,Phe_742,PheCode_742,musculoskeletal,"Derangement of joint, non-traumatic",both_sexes,2913
417,Phe_742.9,PheCode_742.9,musculoskeletal,Other derangement of joint,both_sexes,2000
418,Phe_743,PheCode_743,musculoskeletal,"Osteoporosis, osteopenia and pathological fracture",both_sexes,7682
419,Phe_743.1,PheCode_743.1,musculoskeletal,Osteoporosis,both_sexes,6484
420,Phe_743.11,PheCode_743.11,musculoskeletal,Osteoporosis NOS,both_sexes,5622
421,Phe_745,PheCode_745,musculoskeletal,Pain in joint,both_sexes,8037
422,Phe_747,PheCode_747,congenital anomalies,Cardiac and circulatory congenital anomalies,both_sexes,2796
423,Phe_747.1,PheCode_747.1,congenital anomalies,Cardiac congenital anomalies,both_sexes,2618
424,Phe_747.13,PheCode_747.13,congenital anomalies,Congenital anomalies of great vessels,both_sexes,1799
425,Phe_751,PheCode_751,congenital anomalies,Genitourinary congenital anomalies,both_sexes,1596
426,Phe_939,PheCode_939,dermatologic,Atopic__contact dermatitis due to other or unspecified,both_sexes,2110
